symbol,signal_date,score,signal,entry_lag,hold_days,entry_date,entry_year,exit_date,entry_open,exit_close,pnl
MSFT,2020-10-27,4,LONG,5,3,2020-11-03,2020,2020-11-06,203.88999938964844,223.72000122070312,0.09725833483945492
TT,2020-10-28,4,LONG,5,3,2020-11-04,2020,2020-11-09,140.4600067138672,145.6699981689453,0.0370923480424678
META,2020-10-29,4,LONG,5,3,2020-11-05,2020,2020-11-10,291.8999938964844,272.42999267578125,-0.06670093055091914
SHOP,2020-10-29,4,LONG,5,3,2020-11-05,2020,2020-11-10,102.69999694824219,88.57599639892578,-0.13752678645584082
TXT,2020-10-29,4,LONG,5,3,2020-11-05,2020,2020-11-10,38.22999954223633,43.88999938964844,0.14805126641863983
ONTO,2020-11-02,4,LONG,5,3,2020-11-09,2020,2020-11-12,39.20000076293945,39.45000076293945,0.006377550896283541
ETN,2020-11-03,4,LONG,5,3,2020-11-10,2020,2020-11-13,113.66000366210938,114.44999694824219,0.006950494991020057
MELI,2020-11-04,4,LONG,5,3,2020-11-11,2020,2020-11-16,1274.3900146484375,1286.31005859375,0.00935352898900487
ACLS,2020-11-05,4,LONG,5,3,2020-11-12,2020,2020-11-17,25.040000915527344,26.25,0.048322645376675445
COHR,2020-11-05,4,LONG,5,3,2020-11-12,2020,2020-11-17,58.7599983215332,60.7599983215332,0.03403676067272928
ROKU,2020-11-05,4,LONG,5,3,2020-11-12,2020,2020-11-17,231.24000549316406,237.1300048828125,0.025471368490442965
RUN,2020-11-05,4,LONG,5,3,2020-11-12,2020,2020-11-17,57.79999923706055,58.4900016784668,0.011937758659412406
NVDA,2020-11-18,4,LONG,5,3,2020-11-25,2020,2020-12-01,13.032500267028809,13.390000343322754,0.027431426738458786
INTU,2020-11-19,4,LONG,5,3,2020-11-27,2020,2020-12-02,353.92999267578125,355.489990234375,0.004407644423689153
BOX,2020-12-01,4,LONG,5,3,2020-12-08,2020,2020-12-11,17.25,17.3700008392334,0.006956570390341938
CRM,2020-12-01,4,LONG,5,3,2020-12-08,2020,2020-12-11,228.64999389648438,222.4199981689453,-0.02724686592539136
VEEV,2020-12-01,4,LONG,5,3,2020-12-08,2020,2020-12-11,268.3399963378906,264.04998779296875,-0.015987212504541982
ESTC,2020-12-02,4,LONG,5,3,2020-12-09,2020,2020-12-14,146.9499969482422,139.5,-0.05069749644749009
MU,2021-01-07,4,LONG,5,3,2021-01-14,2021,2021-01-20,80.01000213623047,83.5,0.04361951969239075
IBM,2021-01-21,4,LONG,5,3,2021-01-28,2021,2021-02-02,117.39962005615234,114.1873779296875,-0.027361605812083765
INTC,2021-01-21,4,LONG,5,3,2021-01-28,2021,2021-02-02,54.790000915527344,58.0,0.05858731576627791
AMD,2021-01-26,4,LONG,5,3,2021-02-02,2021,2021-02-05,88.48999786376953,87.9000015258789,-0.006667378823976526
LRCX,2021-01-27,4,LONG,5,3,2021-02-03,2021,2021-02-08,52.0099983215332,53.27799987792969,0.02437995764886433
DOV,2021-01-28,4,LONG,5,3,2021-02-04,2021,2021-02-09,121.02999877929688,120.3499984741211,-0.00561844428682338
SWK,2021-01-28,4,LONG,5,3,2021-02-04,2021,2021-02-09,175.66000366210938,175.5800018310547,-0.0004554356676923162
V,2021-01-28,4,LONG,5,3,2021-02-04,2021,2021-02-09,203.24000549316406,206.52000427246094,0.01613854896007271
NXPI,2021-02-01,4,LONG,5,3,2021-02-08,2021,2021-02-11,184.6999969482422,194.0,0.050351939390469606
FORM,2021-02-03,4,LONG,5,3,2021-02-10,2021,2021-02-16,46.11000061035156,50.91999816894531,0.10431571231673155
QRVO,2021-02-03,4,LONG,5,3,2021-02-10,2021,2021-02-16,169.44000244140625,177.02999877929688,0.044794595305292846
AMKR,2021-02-08,4,LONG,5,3,2021-02-16,2021,2021-02-19,25.229999542236328,23.670000076293945,-0.06183113334310065
DDOG,2021-02-11,4,LONG,5,3,2021-02-19,2021,2021-02-24,107.08999633789062,99.36000061035156,-0.0721822391621843
DIS,2021-02-11,4,LONG,5,3,2021-02-19,2021,2021-02-24,184.27000427246094,197.50999450683594,0.0718510334150663
AMAT,2021-02-18,4,LONG,5,3,2021-02-25,2021,2021-03-02,121.16999816894531,117.5,-0.030288010434961755
CDNS,2021-02-22,4,LONG,5,3,2021-03-01,2021,2021-03-04,143.22999572753906,128.80999755859375,-0.10067722264249677
NVDA,2021-02-24,4,LONG,5,3,2021-03-03,2021,2021-03-08,13.426250457763672,11.593250274658203,-0.1365236101375976
PLUG,2021-02-25,4,LONG,5,3,2021-03-04,2021,2021-03-09,42.47999954223633,42.31999969482422,-0.0037664747913433313
ZS,2021-02-25,4,LONG,5,3,2021-03-04,2021,2021-03-09,184.3300018310547,181.42999267578125,-0.015732702904931364
DOCU,2021-03-11,4,LONG,5,3,2021-03-18,2021,2021-03-23,209.0,207.9600067138672,-0.004976044431257476
CRWD,2021-03-16,4,LONG,5,3,2021-03-23,2021,2021-03-26,195.74000549316406,177.68499755859375,-0.09223974367979089
ADBE,2021-03-23,4,LONG,5,3,2021-03-30,2021,2021-04-05,462.5799865722656,491.6199951171875,0.06277835052940657
ASML,2021-04-21,4,LONG,5,3,2021-04-28,2021,2021-05-03,664.4500122070312,654.4299926757812,-0.015080170587953776
LRCX,2021-04-21,4,LONG,5,3,2021-04-28,2021,2021-05-03,64.4000015258789,61.7239990234375,-0.04155283290429837
SAP,2021-04-22,4,LONG,5,3,2021-04-29,2021,2021-05-04,144.07000732421875,136.72000122070312,-0.051016906572198525
ENPH,2021-04-27,4,LONG,5,3,2021-05-04,2021,2021-05-07,133.6999969482422,122.95999908447266,-0.08032908084453576
GD,2021-04-28,4,LONG,5,3,2021-05-05,2021,2021-05-10,191.6199951171875,194.60000610351562,0.015551670296754071
SHOP,2021-04-28,4,LONG,5,3,2021-05-05,2021,2021-05-10,115.0999984741211,108.02400207519531,-0.06147694607065297
FSLR,2021-04-29,4,LONG,5,3,2021-05-06,2021,2021-05-11,74.16999816894531,71.88999938964844,-0.03074017575278169
NOC,2021-04-29,4,LONG,5,3,2021-05-06,2021,2021-05-11,374.010009765625,368.29998779296875,-0.015267029821566701
ONTO,2021-04-29,4,LONG,5,3,2021-05-06,2021,2021-05-11,63.540000915527344,61.45000076293945,-0.03289266796464831
XYL,2021-05-04,4,LONG,5,3,2021-05-11,2021,2021-05-14,118.6500015258789,118.4000015258789,-0.002107037478170383
MELI,2021-05-05,4,LONG,5,3,2021-05-12,2021,2021-05-17,1341.8399658203125,1336.780029296875,-0.0037708941843479734
PYPL,2021-05-05,4,LONG,5,3,2021-05-12,2021,2021-05-17,240.58900451660156,244.36000061035156,0.01567401677947334
TWLO,2021-05-05,4,LONG,5,3,2021-05-12,2021,2021-05-17,296.20001220703125,297.20001220703125,0.003376097092464137
BILL,2021-05-06,4,LONG,5,3,2021-05-13,2021,2021-05-18,141.27999877929688,142.27999877929688,0.007078142756514093
NTDOY,2021-05-06,4,LONG,5,3,2021-05-13,2021,2021-05-18,13.859999656677246,14.079999923706055,0.015873035532350855
UPST,2021-05-11,4,LONG,5,3,2021-05-18,2021,2021-05-21,111.69000244140625,153.85000610351562,0.37747338831178695
GLOB,2021-05-13,4,LONG,5,3,2021-05-20,2021,2021-05-25,218.5,215.9600067138672,-0.011624683231729119
SNPS,2021-05-19,4,LONG,5,3,2021-05-26,2021,2021-06-01,257.989990234375,253.82000732421875,-0.016163351556267608
NVDA,2021-05-26,4,LONG,5,3,2021-06-03,2021,2021-06-08,16.70075035095215,17.457000732421875,0.0452824193870194
OKTA,2021-05-26,4,LONG,5,3,2021-06-03,2021,2021-06-08,215.11000061035156,217.3000030517578,0.010180849031622672
MRVL,2021-06-07,4,LONG,5,3,2021-06-14,2021,2021-06-17,52.29999923706055,55.119998931884766,0.05391968902412384
ADBE,2021-06-17,4,LONG,5,3,2021-06-24,2021,2021-06-29,575.9000244140625,590.75,0.025785683202646674
AVAV,2021-06-29,4,LONG,5,3,2021-07-07,2021,2021-07-12,98.5999984741211,98.16000366210938,-0.004462422097574387
DOV,2021-07-20,4,LONG,5,3,2021-07-27,2021,2021-07-30,162.2100067138672,167.1199951171875,0.030269331114580134
AXP,2021-07-23,4,LONG,5,3,2021-07-30,2021,2021-08-04,172.32000732421875,168.05999755859375,-0.024721504088668154
AMKR,2021-07-26,4,LONG,5,3,2021-08-02,2021,2021-08-05,24.780000686645508,27.139999389648438,0.09523804025860198
AMD,2021-07-27,4,LONG,5,3,2021-08-03,2021,2021-08-06,108.1500015258789,110.11000061035156,0.01812296862523533
MSFT,2021-07-27,4,LONG,5,3,2021-08-03,2021,2021-08-06,285.4200134277344,289.4599914550781,0.01415450156709713
TENB,2021-07-27,4,LONG,5,3,2021-08-03,2021,2021-08-06,44.90999984741211,43.09000015258789,-0.04052548877773141
ON,2021-08-02,4,LONG,5,3,2021-08-09,2021,2021-08-12,45.34000015258789,43.400001525878906,-0.042787794887077304
ETN,2021-08-03,4,LONG,5,3,2021-08-10,2021,2021-08-13,164.0500030517578,167.6199951171875,0.021761609259485074
ACLS,2021-08-04,4,LONG,5,3,2021-08-11,2021,2021-08-16,44.650001525878906,43.189998626708984,-0.03269883201064869
EA,2021-08-04,4,LONG,5,3,2021-08-11,2021,2021-08-16,137.9199981689453,140.0,0.015081219972949724
EMR,2021-08-04,4,LONG,5,3,2021-08-11,2021,2021-08-16,103.06999969482422,103.63999938964844,0.005530219234616355
HUBS,2021-08-04,4,LONG,5,3,2021-08-11,2021,2021-08-16,653.1799926757812,656.530029296875,0.005128810831100589
UBER,2021-08-04,4,LONG,5,3,2021-08-11,2021,2021-08-16,43.40999984741211,41.5,-0.04399907519294714
UPST,2021-08-10,4,LONG,5,3,2021-08-17,2021,2021-08-20,190.64999389648438,195.63999938964844,0.026173646225624556
DIS,2021-08-12,4,LONG,5,3,2021-08-19,2021,2021-08-24,174.0,178.47000122070312,0.025689662187948995
GLOB,2021-08-12,4,LONG,5,3,2021-08-19,2021,2021-08-24,284.69000244140625,310.4700012207031,0.09055463331418816
INTU,2021-08-24,4,LONG,5,3,2021-08-31,2021,2021-09-03,567.1099853515625,563.25,-0.00680641401362316
ESTC,2021-08-25,4,LONG,5,3,2021-09-01,2021,2021-09-07,159.27999877929688,170.77999877929688,0.07219990010129736
WDAY,2021-08-26,4,LONG,5,3,2021-09-02,2021,2021-09-08,272.7799987792969,272.20001220703125,-0.002126206374591582
MDB,2021-09-02,4,LONG,5,3,2021-09-10,2021,2021-09-15,479.20001220703125,503.5,0.05070948909423296
INTC,2021-10-21,4,LONG,5,3,2021-10-28,2021,2021-11-02,48.13999938964844,49.86000061035156,0.0357291492004667
CDNS,2021-10-25,4,LONG,5,3,2021-11-01,2021,2021-11-04,174.0,179.55999755859375,0.031954008957435345
GOOGL,2021-10-26,4,LONG,5,3,2021-11-02,2021,2021-11-05,144.57949829101562,148.8520050048828,0.02955126255361122
MSFT,2021-10-26,4,LONG,5,3,2021-11-02,2021,2021-11-05,330.30999755859375,336.05999755859375,0.01740788968695992
FORM,2021-10-27,4,LONG,5,3,2021-11-03,2021,2021-11-08,41.45000076293945,43.790000915527344,0.056453561146374946
TWLO,2021-10-27,4,LONG,5,3,2021-11-03,2021,2021-11-08,300.3500061035156,313.010009765625,0.042150835374866295
ACLS,2021-11-03,4,LONG,5,3,2021-11-10,2021,2021-11-15,60.84000015258789,61.810001373291016,0.015943478275317936
TTWO,2021-11-03,4,LONG,5,3,2021-11-10,2021,2021-11-15,186.2899932861328,177.60000610351562,-0.04664763270064522
ABNB,2021-11-04,4,LONG,5,3,2021-11-11,2021,2021-11-16,195.1999969482422,207.0399932861328,0.06065571989240365
CFLT,2021-11-04,4,LONG,5,3,2021-11-11,2021,2021-11-16,90.06999969482422,81.93000030517578,-0.09037414696600908
FTNT,2021-11-04,4,LONG,5,3,2021-11-11,2021,2021-11-16,67.77799987792969,68.2020034790039,0.006255770336065723
LI,2021-11-29,4,LONG,5,3,2021-12-06,2021,2021-12-09,29.579999923706055,31.09000015258789,0.05104801327844795
CRWD,2021-12-01,4,LONG,5,3,2021-12-08,2021,2021-12-13,205.60499572753906,198.67999267578125,-0.03368110306490119
OKTA,2021-12-01,4,LONG,5,3,2021-12-08,2021,2021-12-13,230.44000244140625,221.91000366210938,-0.03701613734128383
MRVL,2021-12-02,4,LONG,5,3,2021-12-09,2021,2021-12-14,90.66000366210938,85.29000091552734,-0.05923232439517737
MDB,2021-12-06,4,LONG,5,3,2021-12-13,2021,2021-12-16,504.5,481.0199890136719,-0.046541151608182604
AXP,2022-01-25,4,LONG,5,3,2022-02-01,2022,2022-02-04,179.9199981689453,185.85000610351562,0.03295913736616438
MA,2022-01-27,4,LONG,5,3,2022-02-03,2022,2022-02-08,388.5400085449219,374.3699951171875,-0.036469895290322664
TEAM,2022-01-27,4,LONG,5,3,2022-02-03,2022,2022-02-08,306.25,318.04998779296875,0.03853057238520408
TENB,2022-02-01,4,LONG,5,3,2022-02-08,2022,2022-02-11,50.31999969482422,49.099998474121094,-0.024244857474206447
FORM,2022-02-02,4,LONG,5,3,2022-02-09,2022,2022-02-14,42.619998931884766,40.380001068115234,-0.052557435943381726
FTNT,2022-02-03,4,LONG,5,3,2022-02-10,2022,2022-02-15,64.25,64.48400115966797,0.0036420413956104085
U,2022-02-03,4,LONG,5,3,2022-02-10,2022,2022-02-15,113.2699966430664,113.58000183105469,0.0027368694020991446
ON,2022-02-07,4,LONG,5,3,2022-02-14,2022,2022-02-17,59.29999923706055,60.189998626708984,0.015008421603692318
UBER,2022-02-09,4,LONG,5,3,2022-02-16,2022,2022-02-22,36.630001068115234,33.68000030517578,-0.08053509901497917
CYBR,2022-02-10,4,LONG,5,3,2022-02-17,2022,2022-02-23,154.1999969482422,138.3300018310547,-0.10291825830913813
AMKR,2022-02-14,4,LONG,5,3,2022-02-22,2022,2022-02-25,23.0,23.399999618530273,0.017391287762185802
GLOB,2022-02-17,4,LONG,5,3,2022-02-25,2022,2022-03-02,265.489990234375,268.30999755859375,0.010621896975208907
CDNS,2022-02-22,4,LONG,5,3,2022-03-01,2022,2022-03-04,151.69000244140625,154.69000244140625,0.019777176819275342
KTOS,2022-02-22,4,LONG,5,3,2022-03-01,2022,2022-03-04,21.059999465942383,20.0,-0.050332359583227106
RKLB,2022-02-28,4,LONG,5,3,2022-03-07,2022,2022-03-10,8.520000457763672,8.739999771118164,0.025821514264594014
AVGO,2022-03-03,4,LONG,5,3,2022-03-10,2022,2022-03-15,58.555999755859375,59.2760009765625,0.012295942750615891
JD,2022-03-10,4,LONG,5,3,2022-03-17,2022,2022-03-22,62.0,64.7300033569336,0.04403231220860635
IBM,2022-04-19,4,LONG,5,3,2022-04-26,2022,2022-04-29,139.0,132.2100067138672,-0.048848872562106564
ASML,2022-04-20,4,LONG,5,3,2022-04-27,2022,2022-05-02,552.0900268554688,571.0900268554688,0.03441467709210041
FORM,2022-04-27,4,LONG,5,3,2022-05-04,2022,2022-05-09,39.189998626708984,38.220001220703125,-0.024751146721010125
PINS,2022-04-27,4,LONG,5,3,2022-05-04,2022,2022-05-09,22.200000762939453,21.079999923706055,-0.050450486519942876
KLAC,2022-04-28,4,LONG,5,3,2022-05-05,2022,2022-05-10,342.8800048828125,323.2200012207031,-0.05733785400763936
ABNB,2022-05-03,4,LONG,5,3,2022-05-10,2022,2022-05-13,122.94999694824219,121.44999694824219,-0.01220008163669536
LSCC,2022-05-03,4,LONG,5,3,2022-05-10,2022,2022-05-13,46.15999984741211,49.380001068115234,0.06975739236020924
ONTO,2022-05-03,4,LONG,5,3,2022-05-10,2022,2022-05-13,71.16999816894531,72.7300033569336,0.02191942149956359
ACLS,2022-05-04,4,LONG,5,3,2022-05-11,2022,2022-05-16,55.310001373291016,56.380001068115234,0.01934550114368497
DDOG,2022-05-05,4,LONG,5,3,2022-05-12,2022,2022-05-17,95.5,95.05000305175781,-0.004712009929237566
HUBS,2022-05-05,4,LONG,5,3,2022-05-12,2022,2022-05-17,304.4100036621094,337.2799987792969,0.10797935258945271
KTOS,2022-05-05,4,LONG,5,3,2022-05-12,2022,2022-05-17,13.1899995803833,14.029999732971191,0.0636846231471586
MCHP,2022-05-09,4,LONG,5,3,2022-05-16,2022,2022-05-19,66.37999725341797,66.01000213623047,-0.005573894734809568
NTDOY,2022-05-10,4,LONG,5,3,2022-05-17,2022,2022-05-20,11.0,11.526000022888184,0.04781818389892578
APP,2022-05-11,4,LONG,5,3,2022-05-18,2022,2022-05-23,37.16999816894531,37.97999954223633,0.021791805574199713
ADI,2022-05-18,4,LONG,5,3,2022-05-25,2022,2022-05-31,160.47000122070312,168.39999389648438,0.04941729055560173
PANW,2022-05-19,4,LONG,5,3,2022-05-26,2022,2022-06-01,84.00833129882812,83.62166595458984,-0.0046027023541613315
ZM,2022-05-23,4,LONG,5,3,2022-05-31,2022,2022-06-03,112.63999938964844,109.41999816894531,-0.028586658719380653
ESTC,2022-06-01,4,LONG,5,3,2022-06-08,2022,2022-06-13,77.80999755859375,63.959999084472656,-0.17799767264729116
PATH,2022-06-01,4,LONG,5,3,2022-06-08,2022,2022-06-13,20.350000381469727,17.34000015258789,-0.1479115563861452
CRWD,2022-06-02,4,LONG,5,3,2022-06-09,2022,2022-06-14,176.5,159.25999450683594,-0.09767708494710517
OKTA,2022-06-02,4,LONG,5,3,2022-06-09,2022,2022-06-14,100.80000305175781,81.47000122070312,-0.19176588537531397
PD,2022-06-02,4,LONG,5,3,2022-06-09,2022,2022-06-14,27.420000076293945,22.579999923706055,-0.17651349887385046
GTLB,2022-06-06,4,LONG,5,3,2022-06-13,2022,2022-06-16,41.59000015258789,43.93000030517578,0.05626352834822692
ORCL,2022-06-13,4,LONG,5,3,2022-06-21,2022,2022-06-24,68.61000061035156,70.69999694824219,0.030461978127067614
TSLA,2022-07-20,4,LONG,5,3,2022-07-27,2022,2022-08-01,263.80999755859375,297.27667236328125,0.12685900881089374
NXPI,2022-07-25,4,LONG,5,3,2022-08-01,2022,2022-08-04,182.82000732421875,184.25999450683594,0.007876529509505318
V,2022-07-26,4,LONG,5,3,2022-08-02,2022,2022-08-05,207.8000030517578,215.8699951171875,0.03883537991777437
FSLR,2022-07-28,4,LONG,5,3,2022-08-04,2022,2022-08-09,97.43000030517578,109.01000213623047,0.1188545806710782
ON,2022-08-01,4,LONG,5,3,2022-08-08,2022,2022-08-11,66.95999908447266,66.36000061035156,-0.008960550811301121
PAYC,2022-08-02,4,LONG,5,3,2022-08-09,2022,2022-08-12,366.2900085449219,393.9100036621094,0.07540471886445185
PYPL,2022-08-02,4,LONG,5,3,2022-08-09,2022,2022-08-12,95.44999694824219,101.0999984741211,0.05919331279751243
CFLT,2022-08-03,4,LONG,5,3,2022-08-10,2022,2022-08-15,32.7599983215332,33.040000915527344,0.008547088166671072
MELI,2022-08-03,4,LONG,5,3,2022-08-10,2022,2022-08-15,1050.0,1082.6600341796875,0.031104794456845237
EPAM,2022-08-04,4,LONG,5,3,2022-08-11,2022,2022-08-16,444.0,447.5,0.007882882882882882
KTOS,2022-08-04,4,LONG,5,3,2022-08-11,2022,2022-08-16,15.34000015258789,15.949999809265137,0.039765296649905045
DOCN,2022-08-08,4,LONG,5,3,2022-08-15,2022,2022-08-18,48.060001373291016,45.41999816894531,-0.05493140093443412
TDG,2022-08-09,4,LONG,5,3,2022-08-16,2022,2022-08-19,675.280029296875,646.0,-0.04335983299752309
BILL,2022-08-18,4,LONG,5,3,2022-08-25,2022,2022-08-30,174.66000366210938,166.27999877929688,-0.0479789574436523
PANW,2022-08-22,4,LONG,5,3,2022-08-29,2022,2022-09-01,92.5,90.85832977294922,-0.017747786238386826
INTU,2022-08-23,4,LONG,5,3,2022-08-30,2022,2022-09-02,440.0,420.05999755859375,-0.04531818736683239
JD,2022-08-23,4,LONG,5,3,2022-08-30,2022,2022-09-02,62.41999816894531,61.290000915527344,-0.018103128589647344
SNOW,2022-08-24,4,LONG,5,3,2022-08-31,2022,2022-09-06,187.27000427246094,169.8000030517578,-0.09328777071679804
OKTA,2022-08-31,4,LONG,5,3,2022-09-08,2022,2022-09-13,59.959999084472656,61.47999954223633,0.025350241510548883
S,2022-08-31,4,LONG,5,3,2022-09-08,2022,2022-09-13,25.31999969482422,27.739999771118164,0.09557662343845245
GTLB,2022-09-06,4,LONG,5,3,2022-09-13,2022,2022-09-16,58.459999084472656,57.380001068115234,-0.01847413673060211
IBM,2022-10-19,4,LONG,5,3,2022-10-26,2022,2022-10-31,133.72000122070312,138.2899932861328,0.03417583027005044
LRCX,2022-10-19,4,LONG,5,3,2022-10-26,2022,2022-10-31,37.42499923706055,40.47800064086914,0.08157652547886556
IEX,2022-10-25,4,LONG,5,3,2022-11-01,2022,2022-11-04,223.50999450683594,222.58999633789062,-0.004116138837438765
V,2022-10-25,4,LONG,5,3,2022-11-01,2022,2022-11-04,208.91000366210938,196.97999572753906,-0.0571059677633527
HON,2022-10-27,4,LONG,5,3,2022-11-03,2022,2022-11-08,188.8501434326172,199.2082977294922,0.054848538150943205
PINS,2022-10-27,4,LONG,5,3,2022-11-03,2022,2022-11-08,23.09000015258789,22.6200008392334,-0.02035510221951278
AMKR,2022-10-31,4,LONG,5,3,2022-11-07,2022,2022-11-10,21.149999618530273,24.059999465942383,0.13758864774931504
XYL,2022-11-01,4,LONG,5,3,2022-11-08,2022,2022-11-11,108.93000030517578,111.19999694824219,0.020839040087274725
AMPL,2022-11-02,4,LONG,5,3,2022-11-09,2022,2022-11-14,14.260000228881836,14.770000457763672,0.03576439135315683
CYBR,2022-11-03,4,LONG,5,3,2022-11-10,2022,2022-11-15,154.25,162.47999572753906,0.05335491557561791
EPAM,2022-11-03,4,LONG,5,3,2022-11-10,2022,2022-11-15,327.8800048828125,352.1300048828125,0.07395998425908035
SWKS,2022-11-03,4,LONG,5,3,2022-11-10,2022,2022-11-15,90.62999725341797,96.54000091552734,0.06521023768304803
WDAY,2022-11-29,4,LONG,5,3,2022-12-06,2022,2022-12-09,165.32000732421875,169.60000610351562,0.02588917608080623
PATH,2022-12-01,4,LONG,5,3,2022-12-08,2022,2022-12-13,12.619999885559082,13.300000190734863,0.05388275050254934
PD,2022-12-01,4,LONG,5,3,2022-12-08,2022,2022-12-13,22.690000534057617,26.059999465942383,0.14852352809892658
DOCU,2022-12-08,4,LONG,5,3,2022-12-15,2022,2022-12-20,58.5,54.099998474121094,-0.07521370129707532
ADBE,2022-12-15,4,LONG,5,3,2022-12-22,2022,2022-12-28,336.010009765625,328.3299865722656,-0.02285653096678987
NOC,2023-01-26,4,LONG,5,3,2023-02-02,2023,2023-02-07,439.44000244140625,452.1499938964844,0.028923155344222084
ITW,2023-02-02,4,LONG,5,3,2023-02-09,2023,2023-02-14,239.0399932861328,238.0500030517578,-0.004141525527864175
TT,2023-02-02,4,LONG,5,3,2023-02-09,2023,2023-02-14,184.75999450683594,185.67999267578125,0.004979423015252761
TENB,2023-02-07,4,LONG,5,3,2023-02-14,2023,2023-02-17,45.369998931884766,43.79999923706055,-0.03460435820554686
FORM,2023-02-08,4,LONG,5,3,2023-02-15,2023,2023-02-21,31.739999771118164,30.100000381469727,-0.0516697984081511
ONTO,2023-02-09,4,LONG,5,3,2023-02-16,2023,2023-02-22,80.68000030517578,77.20999908447266,-0.04300943489808735
ABNB,2023-02-14,4,LONG,5,3,2023-02-22,2023,2023-02-27,128.13999938964844,123.52999877929688,-0.0359762808827044
DDOG,2023-02-16,4,LONG,5,3,2023-02-24,2023,2023-03-01,75.58999633789062,75.22000122070312,-0.004894762999241401
RUN,2023-02-22,4,LONG,5,3,2023-03-01,2023,2023-03-06,24.360000610351562,25.030000686645508,0.02750410753311865
INTU,2023-02-23,4,LONG,5,3,2023-03-02,2023,2023-03-07,398.8599853515625,409.2900085449219,0.02614958525901304
OKTA,2023-03-01,4,LONG,5,3,2023-03-08,2023,2023-03-13,85.25,79.98999786376953,-0.06170090482381781
ZS,2023-03-02,4,LONG,5,3,2023-03-09,2023,2023-03-14,114.29000091552734,107.97000122070312,-0.05529792321460721
CRWD,2023-03-07,4,LONG,5,3,2023-03-14,2023,2023-03-17,124.87999725341797,133.1199951171875,0.06598332835520623
SE,2023-03-07,4,LONG,5,3,2023-03-14,2023,2023-03-17,75.98999786376953,78.4000015258789,0.031714748386095365
